precision@1,precision@2,recall@1,recall@2,method,source
0.7545219638242894,0.40485418973791065,0.7545219638242894,0.8097083794758213,chatgpt_name_AD_temperature_0.0,01-AD
0.6912144702842378,0.4029162052417866,0.6912144702842378,0.8058324104835732,chatgpt_name_AD_temperature_0.0_unknown,01-AD
0.7543373938722776,0.4050387596899225,0.7543373938722776,0.810077519379845,chatgpt_name_AD_temperature_0.1,01-AD
0.7469545957918051,0.40328534514581027,0.7469545957918051,0.8065706902916205,chatgpt_name_AD_temperature_0.5,01-AD
0.7438169066076042,0.4024547803617571,0.7438169066076042,0.8049095607235142,chatgpt_name_AD_temperature_0.9,01-AD
0.7211148025101514,0.3875046142488003,0.7211148025101514,0.7750092284976006,chatgpt_name_structure_similarity_temperature_0.0,01-AD
0.7124400147655962,0.3903654485049834,0.7124400147655962,0.7807308970099668,chatgpt_name_structure_similarity_temperature_0.0_unknown,01-AD
0.7166851236618679,0.3883351790328535,0.7166851236618679,0.776670358065707,chatgpt_name_structure_similarity_temperature_0.1,01-AD
0.7122554448135844,0.38584348468069396,0.7122554448135844,0.7716869693613879,chatgpt_name_structure_similarity_temperature_0.5,01-AD
0.7065337763012182,0.38187523071244,0.7065337763012182,0.76375046142488,chatgpt_name_structure_similarity_temperature_0.9,01-AD
0.7283130306386121,0.400609080841639,0.7283130306386121,0.801218161683278,chatgpt_name_structure_temperature_0.0,01-AD
0.7078257659653009,0.4003322259136213,0.7078257659653009,0.8006644518272426,chatgpt_name_structure_temperature_0.0_unknown,01-AD
0.7264673311184939,0.4005167958656331,0.7264673311184939,0.8010335917312662,chatgpt_name_structure_temperature_0.1,01-AD
0.7259136212624585,0.39747139165743817,0.7259136212624585,0.7949427833148763,chatgpt_name_structure_temperature_0.5,01-AD
0.7153931339977851,0.39341085271317827,0.7153931339977851,0.7868217054263565,chatgpt_name_structure_temperature_0.9,01-AD
0.7779623477297896,0.4377076411960133,0.7779623477297896,0.8754152823920266,chatgpt_name_temperature_0.0,01-AD
0.7236987818383167,0.4160206718346253,0.7236987818383167,0.8320413436692506,chatgpt_name_temperature_0.0_unknown,01-AD
0.7788851974898486,0.4378922111480251,0.7788851974898486,0.8757844222960502,chatgpt_name_temperature_0.1,01-AD
0.7746400885935769,0.43576965669988926,0.7746400885935769,0.8715393133997785,chatgpt_name_temperature_0.5,01-AD
0.7641196013289037,0.4305094130675526,0.7641196013289037,0.8610188261351052,chatgpt_name_temperature_0.9,01-AD
0.7713178294573644,0.4421373200442968,0.7713178294573644,0.8842746400885936,deepseek_AD_temp_temperature_0.0,01-AD
0.7787006275378369,0.4425987449243263,0.7787006275378369,0.8851974898486527,deepseek_AD_temp_temperature_0.0_unknown,01-AD
0.7703949796973053,0.4422296050203027,0.7703949796973053,0.8844592100406053,deepseek_AD_temp_temperature_0.1,01-AD
0.7722406792174235,0.44250645994832044,0.7722406792174235,0.8850129198966409,deepseek_AD_temp_temperature_0.5,01-AD
0.7744555186415651,0.44370616463639717,0.7744555186415651,0.8874123292727943,deepseek_AD_temp_temperature_0.9,01-AD
0.804171280915467,0.4377076411960133,0.804171280915467,0.8754152823920266,deepseek_name_structure_similarity_temperature_0.0,01-AD
0.7990033222591362,0.43899963086009597,0.7990033222591362,0.8779992617201919,deepseek_name_structure_similarity_temperature_0.0_unknown,01-AD
0.8015873015873016,0.4391842008121078,0.8015873015873016,0.8783684016242156,deepseek_name_structure_similarity_temperature_0.1,01-AD
0.8019564414913252,0.4367847914359542,0.8019564414913252,0.8735695828719084,deepseek_name_structure_similarity_temperature_0.5,01-AD
0.799187892211148,0.43549280177187155,0.799187892211148,0.8709856035437431,deepseek_name_structure_similarity_temperature_0.9,01-AD
0.8359173126614987,0.45782576596530083,0.8359173126614987,0.9156515319306017,deepseek_name_structure_temperature_0.0,01-AD
0.8335179032853451,0.4603174603174603,0.8335179032853451,0.9206349206349206,deepseek_name_structure_temperature_0.0_unknown,01-AD
0.834625322997416,0.4590254706533776,0.834625322997416,0.9180509413067552,deepseek_name_structure_temperature_0.1,01-AD
0.8337024732373569,0.4581949058693245,0.8337024732373569,0.916389811738649,deepseek_name_structure_temperature_0.5,01-AD
0.8351790328534514,0.45930232558139533,0.8351790328534514,0.9186046511627907,deepseek_name_structure_temperature_0.9,01-AD
0.8370247323735696,0.4673311184939092,0.8370247323735696,0.9346622369878184,deepseek_name_temperature_0.0,01-AD
0.8368401624215578,0.4666851236618679,0.8368401624215578,0.9333702473237357,deepseek_name_temperature_0.0_unknown,01-AD
0.8357327427094869,0.46936138796603916,0.8357327427094869,0.9387227759320783,deepseek_name_temperature_0.1,01-AD
0.841454411221853,0.4673311184939092,0.841454411221853,0.9346622369878184,deepseek_name_temperature_0.5,01-AD
0.840531561461794,0.46806939830195643,0.840531561461794,0.9361387966039129,deepseek_name_temperature_0.9,01-AD
0.05997191011235955,0.05632022471910112,0.058075842696629215,0.10898876404494381,go_similarity_random_seed_2025,01-AD
0.05800561797752809,0.055758426966292136,0.056109550561797755,0.10737359550561798,go_similarity_random_seed_27,01-AD
0.056179775280898875,0.05301966292134831,0.05365168539325843,0.10140449438202247,go_similarity_random_seed_42,01-AD
0.20603932584269663,0.1297050561797753,0.20140449438202246,0.25287921348314607,go_similarity_search_random_seed_2025,01-AD
0.2047752808988764,0.13089887640449438,0.2002808988764045,0.25435393258426964,go_similarity_search_random_seed_27,01-AD
0.20365168539325842,0.12717696629213482,0.1990870786516854,0.2478932584269663,go_similarity_search_random_seed_42,01-AD
0.05463483146067416,0.054213483146067415,0.05266853932584269,0.10435393258426966,go_similarity_random_seed_42,01-AD
0.21544943820224718,0.131811797752809,0.20821629213483145,0.2542134831460674,graph_traversal_random_seed_2025,01-AD
0.20772471910112358,0.12731741573033709,0.20098314606741574,0.2464185393258427,graph_traversal_random_seed_27,01-AD
0.20463483146067415,0.1261938202247191,0.1982443820224719,0.24382022471910111,graph_traversal_random_seed_42,01-AD
0.058146067415730335,0.05547752808988764,0.056179775280898875,0.10688202247191012,random_seed_2025,01-AD
0.05084269662921349,0.053230337078651685,0.04859550561797753,0.10252808988764045,random_seed_27,01-AD
0.057162921348314605,0.05561797752808989,0.05603932584269663,0.10765449438202247,random_seed_42,01-AD
0.3469785575048733,0.22514619883040934,0.3469785575048733,0.4502923976608187,chatgpt_name_FXS_temperature_0.0,02-FXS
0.2826510721247563,0.1881091617933723,0.2826510721247563,0.3762183235867446,chatgpt_name_FXS_temperature_0.0_unknown,02-FXS
0.34307992202729043,0.21734892787524365,0.34307992202729043,0.4346978557504873,chatgpt_name_FXS_temperature_0.1,02-FXS
0.3567251461988304,0.23196881091617932,0.3567251461988304,0.46393762183235865,chatgpt_name_FXS_temperature_0.5,02-FXS
0.34502923976608185,0.23196881091617932,0.34502923976608185,0.46393762183235865,chatgpt_name_FXS_temperature_0.9,02-FXS
0.2631578947368421,0.22417153996101363,0.2631578947368421,0.44834307992202727,chatgpt_name_structure_similarity_temperature_0.0,02-FXS
0.25925925925925924,0.1968810916179337,0.25925925925925924,0.3937621832358674,chatgpt_name_structure_similarity_temperature_0.0_unknown,02-FXS
0.25146198830409355,0.2202729044834308,0.25146198830409355,0.4405458089668616,chatgpt_name_structure_similarity_temperature_0.1,02-FXS
0.26900584795321636,0.22709551656920077,0.26900584795321636,0.45419103313840153,chatgpt_name_structure_similarity_temperature_0.5,02-FXS
0.25925925925925924,0.21734892787524365,0.25925925925925924,0.4346978557504873,chatgpt_name_structure_similarity_temperature_0.9,02-FXS
0.2553606237816764,0.23489278752436646,0.2553606237816764,0.4697855750487329,chatgpt_name_structure_temperature_0.0,02-FXS
0.2651072124756335,0.20760233918128654,0.2651072124756335,0.4152046783625731,chatgpt_name_structure_temperature_0.0_unknown,02-FXS
0.2631578947368421,0.23684210526315788,0.2631578947368421,0.47368421052631576,chatgpt_name_structure_temperature_0.1,02-FXS
0.2631578947368421,0.23391812865497075,0.2631578947368421,0.4678362573099415,chatgpt_name_structure_temperature_0.5,02-FXS
0.26120857699805067,0.23196881091617932,0.26120857699805067,0.46393762183235865,chatgpt_name_structure_temperature_0.9,02-FXS
0.35477582846003897,0.23196881091617932,0.35477582846003897,0.46393762183235865,chatgpt_name_temperature_0.0,02-FXS
0.3391812865497076,0.21929824561403508,0.3391812865497076,0.43859649122807015,chatgpt_name_temperature_0.0_unknown,02-FXS
0.3586744639376218,0.23391812865497075,0.3586744639376218,0.4678362573099415,chatgpt_name_temperature_0.1,02-FXS
0.36062378167641324,0.24561403508771928,0.36062378167641324,0.49122807017543857,chatgpt_name_temperature_0.5,02-FXS
0.3762183235867446,0.2387914230019493,0.3762183235867446,0.4775828460038986,chatgpt_name_temperature_0.9,02-FXS
0.6803118908382066,0.42105263157894735,0.6803118908382066,0.8421052631578947,deepseek_FXS_temperature_0.0,02-FXS
0.6530214424951267,0.42592592592592593,0.6530214424951267,0.8518518518518519,deepseek_FXS_temperature_0.0_unknown,02-FXS
0.6998050682261209,0.43859649122807015,0.6998050682261209,0.8771929824561403,deepseek_FXS_temperature_0.1,02-FXS
0.6900584795321637,0.4395711500974659,0.6900584795321637,0.8791423001949318,deepseek_FXS_temperature_0.5,02-FXS
0.6861598440545809,0.4346978557504873,0.6861598440545809,0.8693957115009746,deepseek_FXS_temperature_0.9,02-FXS
0.6881091617933723,0.3937621832358674,0.6881091617933723,0.7875243664717348,deepseek_name_structure_similarity_temperature_0.0,02-FXS
0.6588693957115009,0.3898635477582846,0.6588693957115009,0.7797270955165692,deepseek_name_structure_similarity_temperature_0.0_unknown,02-FXS
0.6569200779727096,0.3898635477582846,0.6569200779727096,0.7797270955165692,deepseek_name_structure_similarity_temperature_0.1,02-FXS
0.6705653021442495,0.3966861598440546,0.6705653021442495,0.7933723196881092,deepseek_name_structure_similarity_temperature_0.5,02-FXS
0.6666666666666666,0.39571150097465885,0.6666666666666666,0.7914230019493177,deepseek_name_structure_similarity_temperature_0.9,02-FXS
0.7543859649122807,0.4395711500974659,0.7543859649122807,0.8791423001949318,deepseek_name_structure_temperature_0.0,02-FXS
0.7524366471734892,0.4444444444444444,0.7524366471734892,0.8888888888888888,deepseek_name_structure_temperature_0.0_unknown,02-FXS
0.7407407407407407,0.4522417153996101,0.7407407407407407,0.9044834307992202,deepseek_name_structure_temperature_0.1,02-FXS
0.7602339181286549,0.43762183235867447,0.7602339181286549,0.8752436647173489,deepseek_name_structure_temperature_0.5,02-FXS
0.7407407407407407,0.44639376218323584,0.7407407407407407,0.8927875243664717,deepseek_name_structure_temperature_0.9,02-FXS
0.7816764132553606,0.4678362573099415,0.7816764132553606,0.935672514619883,deepseek_name_temperature_0.0,02-FXS
0.7719298245614035,0.46588693957115007,0.7719298245614035,0.9317738791423001,deepseek_name_temperature_0.0_unknown,02-FXS
0.783625730994152,0.4649122807017544,0.783625730994152,0.9298245614035088,deepseek_name_temperature_0.1,02-FXS
0.783625730994152,0.4619883040935672,0.783625730994152,0.9239766081871345,deepseek_name_temperature_0.5,02-FXS
0.7875243664717348,0.4668615984405458,0.7875243664717348,0.9337231968810916,deepseek_name_temperature_0.9,02-FXS
0.021442495126705652,0.017543859649122806,0.021442495126705652,0.03508771929824561,go_similarity_random_seed_2025,02-FXS
0.01364522417153996,0.010721247563352826,0.01364522417153996,0.021442495126705652,go_similarity_random_seed_27,02-FXS
0.007797270955165692,0.009746588693957114,0.007797270955165692,0.01949317738791423,go_similarity_random_seed_42,02-FXS
0.08382066276803118,0.06042884990253411,0.08382066276803118,0.12085769980506822,go_similarity_search_random_seed_2025,02-FXS
0.07992202729044834,0.06627680311890838,0.07992202729044834,0.13255360623781676,go_similarity_search_random_seed_27,02-FXS
0.08382066276803118,0.0682261208576998,0.08382066276803118,0.1364522417153996,go_similarity_search_random_seed_42,02-FXS
0.1364522417153996,0.07115009746588694,0.1364522417153996,0.14230019493177387,graph_traversal_random_seed_2025,02-FXS
0.1364522417153996,0.07407407407407407,0.1364522417153996,0.14814814814814814,graph_traversal_random_seed_27,02-FXS
0.13840155945419103,0.07407407407407407,0.13840155945419103,0.14814814814814814,graph_traversal_random_seed_42,02-FXS
0.007797270955165692,0.011695906432748537,0.007797270955165692,0.023391812865497075,random_seed_2025,02-FXS
0.011695906432748537,0.011695906432748537,0.011695906432748537,0.023391812865497075,random_seed_27,02-FXS
0.011695906432748537,0.007797270955165692,0.011695906432748537,0.015594541910331383,random_seed_42,02-FXS
