precision@1,precision@2,recall@1,recall@2,method,source,model
0.7545219638242894,0.4048541897379106,0.7545219638242894,0.8097083794758213,chatgpt_name_AD_temperature_0.0,01-AD,chatgpt_name_AD
0.7543373938722776,0.4050387596899225,0.7543373938722776,0.810077519379845,chatgpt_name_AD_temperature_0.1,01-AD,chatgpt_name_AD
0.7469545957918051,0.4032853451458102,0.7469545957918051,0.8065706902916205,chatgpt_name_AD_temperature_0.5,01-AD,chatgpt_name_AD
0.7438169066076042,0.4024547803617571,0.7438169066076042,0.8049095607235142,chatgpt_name_AD_temperature_0.9,01-AD,chatgpt_name_AD
0.7211148025101514,0.3875046142488003,0.7211148025101514,0.7750092284976006,chatgpt_name_structure_similarity_temperature_0.0,01-AD,chatgpt_name_structure_similarity
0.7166851236618679,0.3883351790328535,0.7166851236618679,0.776670358065707,chatgpt_name_structure_similarity_temperature_0.1,01-AD,chatgpt_name_structure_similarity
0.7122554448135844,0.3858434846806939,0.7122554448135844,0.7716869693613879,chatgpt_name_structure_similarity_temperature_0.5,01-AD,chatgpt_name_structure_similarity
0.7065337763012182,0.38187523071244,0.7065337763012182,0.76375046142488,chatgpt_name_structure_similarity_temperature_0.9,01-AD,chatgpt_name_structure_similarity
0.7283130306386121,0.400609080841639,0.7283130306386121,0.801218161683278,chatgpt_name_structure_temperature_0.0,01-AD,chatgpt_name_structure
0.7264673311184939,0.4005167958656331,0.7264673311184939,0.8010335917312662,chatgpt_name_structure_temperature_0.1,01-AD,chatgpt_name_structure
0.7259136212624585,0.3974713916574381,0.7259136212624585,0.7949427833148763,chatgpt_name_structure_temperature_0.5,01-AD,chatgpt_name_structure
0.7153931339977851,0.3934108527131782,0.7153931339977851,0.7868217054263565,chatgpt_name_structure_temperature_0.9,01-AD,chatgpt_name_structure
0.7779623477297896,0.4377076411960133,0.7779623477297896,0.8754152823920266,chatgpt_name_temperature_0.0,01-AD,chatgpt_name
0.7788851974898486,0.4378922111480251,0.7788851974898486,0.8757844222960502,chatgpt_name_temperature_0.1,01-AD,chatgpt_name
0.7746400885935769,0.4357696566998892,0.7746400885935769,0.8715393133997785,chatgpt_name_temperature_0.5,01-AD,chatgpt_name
0.7641196013289037,0.4305094130675526,0.7641196013289037,0.8610188261351052,chatgpt_name_temperature_0.9,01-AD,chatgpt_name
0.7713178294573644,0.4421373200442968,0.7713178294573644,0.8842746400885936,deepseek_AD_temp_temperature_0.0,01-AD,deepseek_AD
0.7703949796973053,0.4422296050203027,0.7703949796973053,0.8844592100406053,deepseek_AD_temp_temperature_0.1,01-AD,deepseek_AD
0.7722406792174235,0.4425064599483204,0.7722406792174235,0.8850129198966409,deepseek_AD_temp_temperature_0.5,01-AD,deepseek_AD
0.7744555186415651,0.4437061646363971,0.7744555186415651,0.8874123292727943,deepseek_AD_temp_temperature_0.9,01-AD,deepseek_AD
0.804171280915467,0.4377076411960133,0.804171280915467,0.8754152823920266,deepseek_name_structure_similarity_temperature_0.0,01-AD,deepseek_name_structure_similarity
0.8015873015873016,0.4391842008121078,0.8015873015873016,0.8783684016242156,deepseek_name_structure_similarity_temperature_0.1,01-AD,deepseek_name_structure_similarity
0.8019564414913252,0.4367847914359542,0.8019564414913252,0.8735695828719084,deepseek_name_structure_similarity_temperature_0.5,01-AD,deepseek_name_structure_similarity
0.799187892211148,0.4354928017718715,0.799187892211148,0.8709856035437431,deepseek_name_structure_similarity_temperature_0.9,01-AD,deepseek_name_structure_similarity
0.8359173126614987,0.4578257659653008,0.8359173126614987,0.9156515319306016,deepseek_name_structure_temperature_0.0,01-AD,deepseek_name_structure
0.834625322997416,0.4590254706533776,0.834625322997416,0.9180509413067552,deepseek_name_structure_temperature_0.1,01-AD,deepseek_name_structure
0.8337024732373569,0.4581949058693245,0.8337024732373569,0.916389811738649,deepseek_name_structure_temperature_0.5,01-AD,deepseek_name_structure
0.8351790328534514,0.4593023255813953,0.8351790328534514,0.9186046511627908,deepseek_name_structure_temperature_0.9,01-AD,deepseek_name_structure
0.8370247323735696,0.4673311184939092,0.8370247323735696,0.9346622369878184,deepseek_name_temperature_0.0,01-AD,deepseek_name
0.8357327427094869,0.4693613879660391,0.8357327427094869,0.9387227759320784,deepseek_name_temperature_0.1,01-AD,deepseek_name
0.841454411221853,0.4673311184939092,0.841454411221853,0.9346622369878184,deepseek_name_temperature_0.5,01-AD,deepseek_name
0.840531561461794,0.4680693983019564,0.840531561461794,0.9361387966039127,deepseek_name_temperature_0.9,01-AD,deepseek_name
0.0599719101123595,0.0563202247191011,0.0580758426966292,0.1089887640449438,go_similarity_random_seed_2025,01-AD,go_similarity
0.058005617977528,0.0557584269662921,0.0561095505617977,0.1073735955056179,go_similarity_random_seed_27,01-AD,go_similarity
0.0561797752808988,0.0530196629213483,0.0536516853932584,0.1014044943820224,go_similarity_random_seed_42,01-AD,go_similarity
0.2060393258426966,0.1297050561797753,0.2014044943820224,0.252879213483146,go_similarity_search_random_seed_2025,01-AD,go_similarity_search
0.2047752808988764,0.1308988764044943,0.2002808988764045,0.2543539325842696,go_similarity_search_random_seed_27,01-AD,go_similarity_search
0.2036516853932584,0.1271769662921348,0.1990870786516854,0.2478932584269663,go_similarity_search_random_seed_42,01-AD,go_similarity_search
0.0546348314606741,0.0542134831460674,0.0526685393258426,0.1043539325842696,go_similarity_random_seed_42,01-AD,go_similarity
0.2154494382022471,0.131811797752809,0.2082162921348314,0.2542134831460674,graph_traversal_random_seed_2025,01-AD,graph_traversal
0.2077247191011235,0.127317415730337,0.2009831460674157,0.2464185393258427,graph_traversal_random_seed_27,01-AD,graph_traversal
0.2046348314606741,0.1261938202247191,0.1982443820224719,0.2438202247191011,graph_traversal_random_seed_42,01-AD,graph_traversal
0.0581460674157303,0.0554775280898876,0.0561797752808988,0.1068820224719101,random_seed_2025,01-AD,random
0.0508426966292134,0.0532303370786516,0.0485955056179775,0.1025280898876404,random_seed_27,01-AD,random
0.0571629213483146,0.0556179775280898,0.0560393258426966,0.1076544943820224,random_seed_42,01-AD,random
0.3469785575048733,0.2251461988304093,0.3469785575048733,0.4502923976608187,chatgpt_name_FXS_temperature_0.0,02-FXS,chatgpt_name_FXS
0.3430799220272904,0.2173489278752436,0.3430799220272904,0.4346978557504873,chatgpt_name_FXS_temperature_0.1,02-FXS,chatgpt_name_FXS
0.3567251461988304,0.2319688109161793,0.3567251461988304,0.4639376218323586,chatgpt_name_FXS_temperature_0.5,02-FXS,chatgpt_name_FXS
0.3450292397660818,0.2319688109161793,0.3450292397660818,0.4639376218323586,chatgpt_name_FXS_temperature_0.9,02-FXS,chatgpt_name_FXS
0.2631578947368421,0.2241715399610136,0.2631578947368421,0.4483430799220272,chatgpt_name_structure_similarity_temperature_0.0,02-FXS,chatgpt_name_structure_similarity
0.2514619883040935,0.2202729044834308,0.2514619883040935,0.4405458089668616,chatgpt_name_structure_similarity_temperature_0.1,02-FXS,chatgpt_name_structure_similarity
0.2690058479532163,0.2270955165692007,0.2690058479532163,0.4541910331384015,chatgpt_name_structure_similarity_temperature_0.5,02-FXS,chatgpt_name_structure_similarity
0.2592592592592592,0.2173489278752436,0.2592592592592592,0.4346978557504873,chatgpt_name_structure_similarity_temperature_0.9,02-FXS,chatgpt_name_structure_similarity
0.2553606237816764,0.2348927875243664,0.2553606237816764,0.4697855750487329,chatgpt_name_structure_temperature_0.0,02-FXS,chatgpt_name_structure
0.2631578947368421,0.2368421052631578,0.2631578947368421,0.4736842105263157,chatgpt_name_structure_temperature_0.1,02-FXS,chatgpt_name_structure
0.2631578947368421,0.2339181286549707,0.2631578947368421,0.4678362573099415,chatgpt_name_structure_temperature_0.5,02-FXS,chatgpt_name_structure
0.2612085769980506,0.2319688109161793,0.2612085769980506,0.4639376218323586,chatgpt_name_structure_temperature_0.9,02-FXS,chatgpt_name_structure
0.3547758284600389,0.2319688109161793,0.3547758284600389,0.4639376218323586,chatgpt_name_temperature_0.0,02-FXS,chatgpt_name
0.3586744639376218,0.2339181286549707,0.3586744639376218,0.4678362573099415,chatgpt_name_temperature_0.1,02-FXS,chatgpt_name
0.3606237816764132,0.2456140350877192,0.3606237816764132,0.4912280701754385,chatgpt_name_temperature_0.5,02-FXS,chatgpt_name
0.3762183235867446,0.2387914230019493,0.3762183235867446,0.4775828460038986,chatgpt_name_temperature_0.9,02-FXS,chatgpt_name
0.6803118908382066,0.4210526315789473,0.6803118908382066,0.8421052631578947,deepseek_FXS_temperature_0.0,02-FXS,deepseek_name_FXS
0.6998050682261209,0.4385964912280701,0.6998050682261209,0.8771929824561403,deepseek_FXS_temperature_0.1,02-FXS,deepseek_name_FXS
0.6900584795321637,0.4395711500974659,0.6900584795321637,0.8791423001949318,deepseek_FXS_temperature_0.5,02-FXS,deepseek_name_FXS
0.6861598440545809,0.4346978557504873,0.6861598440545809,0.8693957115009746,deepseek_FXS_temperature_0.9,02-FXS,deepseek_name_FXS
0.6881091617933723,0.3937621832358674,0.6881091617933723,0.7875243664717348,deepseek_name_structure_similarity_temperature_0.0,02-FXS,deepseek_name_structure_similarity
0.6569200779727096,0.3898635477582846,0.6569200779727096,0.7797270955165692,deepseek_name_structure_similarity_temperature_0.1,02-FXS,deepseek_name_structure_similarity
0.6705653021442495,0.3966861598440546,0.6705653021442495,0.7933723196881092,deepseek_name_structure_similarity_temperature_0.5,02-FXS,deepseek_name_structure_similarity
0.6666666666666666,0.3957115009746588,0.6666666666666666,0.7914230019493177,deepseek_name_structure_similarity_temperature_0.9,02-FXS,deepseek_name_structure_similarity
0.7543859649122807,0.4395711500974659,0.7543859649122807,0.8791423001949318,deepseek_name_structure_temperature_0.0,02-FXS,deepseek_name_structure
0.7407407407407407,0.4522417153996101,0.7407407407407407,0.9044834307992202,deepseek_name_structure_temperature_0.1,02-FXS,deepseek_name_structure
0.7602339181286549,0.4376218323586744,0.7602339181286549,0.8752436647173489,deepseek_name_structure_temperature_0.5,02-FXS,deepseek_name_structure
0.7407407407407407,0.4463937621832358,0.7407407407407407,0.8927875243664717,deepseek_name_structure_temperature_0.9,02-FXS,deepseek_name_structure
0.7816764132553606,0.4678362573099415,0.7816764132553606,0.935672514619883,deepseek_name_temperature_0.0,02-FXS,deepseek_name
0.783625730994152,0.4649122807017544,0.783625730994152,0.9298245614035088,deepseek_name_temperature_0.1,02-FXS,deepseek_name
0.783625730994152,0.4619883040935672,0.783625730994152,0.9239766081871345,deepseek_name_temperature_0.5,02-FXS,deepseek_name
0.7875243664717348,0.4668615984405458,0.7875243664717348,0.9337231968810916,deepseek_name_temperature_0.9,02-FXS,deepseek_name
0.0214424951267056,0.0175438596491228,0.0214424951267056,0.0350877192982456,go_similarity_random_seed_2025,02-FXS,go_similarity
0.0136452241715399,0.0107212475633528,0.0136452241715399,0.0214424951267056,go_similarity_random_seed_27,02-FXS,go_similarity
0.0077972709551656,0.0097465886939571,0.0077972709551656,0.0194931773879142,go_similarity_random_seed_42,02-FXS,go_similarity
0.0838206627680311,0.0604288499025341,0.0838206627680311,0.1208576998050682,go_similarity_search_random_seed_2025,02-FXS,go_similarity_search
0.0799220272904483,0.0662768031189083,0.0799220272904483,0.1325536062378167,go_similarity_search_random_seed_27,02-FXS,go_similarity_search
0.0838206627680311,0.0682261208576998,0.0838206627680311,0.1364522417153996,go_similarity_search_random_seed_42,02-FXS,go_similarity_search
0.1364522417153996,0.0711500974658869,0.1364522417153996,0.1423001949317738,graph_traversal_random_seed_2025,02-FXS,graph_traversal
0.1364522417153996,0.074074074074074,0.1364522417153996,0.1481481481481481,graph_traversal_random_seed_27,02-FXS,graph_traversal
0.138401559454191,0.074074074074074,0.138401559454191,0.1481481481481481,graph_traversal_random_seed_42,02-FXS,graph_traversal
0.0077972709551656,0.0116959064327485,0.0077972709551656,0.023391812865497,random_seed_2025,02-FXS,random
0.0116959064327485,0.0116959064327485,0.0116959064327485,0.023391812865497,random_seed_27,02-FXS,random
0.0116959064327485,0.0077972709551656,0.0116959064327485,0.0155945419103313,random_seed_42,02-FXS,random
